TransactionID,CustomerID,TransactionDate,Amount,Currency,TransactionType,Status
TXN000395,CUST8394,2024-04-18,756.65,INR,Deposit,
TXN000396,CUST2100,,1280.37,GBP,Withdrawal,Failed
TXN000397,CUST6916,2024-03-09,3666.96,CAD,Deposit,Success
TXN000398,CUST8998,2024-01-24,3655.2,EUR,Transfer,Pending
TXN000399,CUST5347,2024-03-12,2704.51,INR,Deposit,Success
TXN000400,CUST7258,,602.76,CAD,Transfer,Pending
TXN000401,CUST2645,,1531.64,USD,Withdrawal,
TXN000402,CUST3931,,4745.66,USD,Deposit,
TXN000403,CUST5586,,,USD,Transfer,Success
TXN000404,CUST2695,2024-02-17,414.31,INR,Transfer,Pending
TXN000405,CUST8279,2024-08-29,,INR,Withdrawal,
TXN000406,CUST3410,2024-09-18,2854.59,GBP,Deposit,Failed
TXN000407,CUST5112,2024-04-08,1928.31,CAD,Withdrawal,Pending
TXN000408,CUST7364,2024-02-22,1361.1,CAD,Transfer,Pending
TXN000409,CUST4669,2024-05-12,2259.11,CAD,Deposit,Success
TXN000410,CUST4945,2024-10-25,3544.21,GBP,Deposit,Failed
TXN000411,CUST1205,2024-05-10,596.7,USD,Transfer,Pending
TXN000412,CUST7818,2024-04-24,1164.61,USD,Withdrawal,Failed
TXN000413,CUST3188,2024-10-16,1831.77,USD,Withdrawal,Success
TXN000414,CUST6541,,4602.69,GBP,Deposit,Failed
TXN000415,CUST4057,2024-04-04,4003.18,INR,Withdrawal,Pending
TXN000416,CUST7672,2024-05-15,2841.48,INR,Transfer,Success
TXN000417,CUST6846,2024-12-19,4234.29,CAD,Deposit,
TXN000418,CUST1956,2024-02-18,3310.89,GBP,Withdrawal,Pending
TXN000419,CUST6112,,3075.39,EUR,Withdrawal,Failed
TXN000420,CUST2497,2024-07-16,4082.8,USD,Deposit,Success
TXN000421,CUST4063,2024-09-30,2659.34,EUR,Withdrawal,Failed
TXN000422,CUST7898,2024-07-05,1475.11,USD,Withdrawal,Pending
TXN000423,CUST3191,2024-01-22,2007.42,CAD,Deposit,Success
TXN000424,CUST8180,,3242.9,INR,Deposit,Pending
TXN000425,CUST5422,2024-11-18,4559.1,EUR,Transfer,Pending
TXN000426,CUST4230,2024-05-12,2817.16,GBP,Withdrawal,Failed
TXN000427,CUST3779,2024-11-05,4955.23,INR,Transfer,
TXN000428,CUST9719,2024-07-07,4479.67,GBP,Withdrawal,Success
TXN000429,CUST2752,2024-02-25,2939.75,EUR,Withdrawal,Pending
TXN000430,CUST6757,2024-08-29,505.19,INR,Withdrawal,Pending
TXN000431,CUST1705,2024-12-14,2046.8,GBP,Transfer,Failed
TXN000432,CUST4453,2024-03-06,3036.78,USD,Withdrawal,
TXN000433,CUST5905,2024-06-24,2916.83,CAD,Withdrawal,
TXN000434,CUST9046,2024-12-15,4995.95,GBP,Deposit,Pending
TXN000435,CUST1030,2024-01-20,1117.44,USD,Withdrawal,Pending
TXN000436,CUST4614,2024-07-03,2112.98,USD,Deposit,
TXN000437,CUST4737,2024-12-23,2004.05,GBP,Deposit,Success
TXN000438,CUST3259,2024-11-20,3569.13,INR,Deposit,Pending
TXN000439,CUST2901,2024-05-19,3592.39,EUR,Deposit,Failed
TXN000440,CUST2993,2024-11-02,3953.25,CAD,Withdrawal,Failed
TXN000441,CUST8632,2024-05-25,4648.75,EUR,Withdrawal,Failed
TXN000442,CUST2311,2024-10-29,2572.7,INR,Deposit,
TXN000443,CUST5794,2024-10-23,601.28,CAD,Deposit,Failed
TXN000444,CUST1468,2024-06-29,63.56,GBP,Withdrawal,Failed
TXN000445,CUST7797,2024-09-05,4542.68,GBP,Transfer,Failed
TXN000446,CUST1841,2024-11-11,4906.21,GBP,Transfer,Failed
TXN000447,CUST8346,2024-07-30,2099.41,USD,Withdrawal,Failed
TXN000448,CUST4644,2024-01-30,899.18,EUR,Withdrawal,
TXN000449,CUST1550,2024-11-08,950.15,EUR,Withdrawal,
TXN000450,CUST9756,2024-05-22,1100.03,EUR,Withdrawal,
TXN000451,CUST3209,2024-02-10,1826.13,INR,Withdrawal,Success
TXN000452,CUST2438,,311.39,EUR,Transfer,
TXN000453,CUST3270,2024-01-22,3884.67,EUR,Withdrawal,Success
TXN000454,CUST5605,2024-04-12,505.72,EUR,Transfer,Failed
TXN000455,CUST2663,2024-04-26,4715.86,GBP,Withdrawal,Failed
TXN000456,CUST9734,,4093.43,INR,Withdrawal,Failed
TXN000457,CUST2868,2024-04-24,3034.08,USD,Transfer,Failed
TXN000458,CUST4036,,4609.92,CAD,Withdrawal,
TXN000459,CUST5599,2024-05-16,3449.25,EUR,Withdrawal,Pending
TXN000460,CUST8922,2024-02-10,1690.54,USD,Transfer,Pending
TXN000461,CUST9560,2024-08-20,2379.43,GBP,Deposit,Failed
TXN000462,CUST6482,2024-07-15,4299.4,USD,Deposit,Pending
TXN000463,CUST1444,2024-07-03,2494.87,EUR,Transfer,Success
TXN000464,CUST2628,2024-05-21,4305.67,INR,Transfer,Pending
TXN000465,CUST3214,2024-06-23,2699.99,EUR,Withdrawal,Failed
TXN000466,CUST3515,2024-11-19,2561.2,USD,Withdrawal,Failed
TXN000467,CUST3254,2024-08-28,3755.51,EUR,Withdrawal,
TXN000468,CUST2418,2024-10-23,1112.67,CAD,Deposit,Pending
TXN000469,CUST9565,2024-02-09,3536.76,INR,Deposit,
TXN000470,CUST7367,2024-07-20,1553.03,USD,Deposit,
TXN000471,CUST8457,2024-09-05,2643.16,CAD,Deposit,
TXN000472,CUST2033,2024-08-17,3541.08,INR,Transfer,Success
TXN000473,CUST2602,2024-04-15,4509.49,CAD,Deposit,Success
TXN000474,CUST5134,2024-09-28,91.43,CAD,Withdrawal,Failed
TXN000475,CUST4516,,4148.19,CAD,Withdrawal,Success
TXN000476,CUST5047,2024-08-27,2856.26,EUR,Transfer,Failed
TXN000477,CUST7888,2024-02-09,2759.87,GBP,Withdrawal,Success
TXN000478,CUST5415,2024-04-06,4373.09,USD,Transfer,Failed
TXN000479,CUST1066,,113.81,INR,Withdrawal,Pending
TXN000480,CUST2773,2024-12-19,,INR,Withdrawal,Success
TXN000481,CUST8620,2024-02-13,451.46,EUR,Transfer,Pending
TXN000482,CUST2847,2024-12-23,1885.32,INR,Transfer,
TXN000483,CUST4083,2024-11-08,4751.92,CAD,Deposit,Pending
TXN000484,CUST8035,2024-09-20,775.92,USD,Transfer,
TXN000485,CUST5389,2024-12-14,4591.06,CAD,Withdrawal,Success
TXN000486,CUST6912,2024-02-27,4515.86,EUR,Transfer,
TXN000487,CUST9881,2024-09-18,,EUR,Withdrawal,Failed
TXN000488,CUST5942,2024-11-01,2901.9,INR,Deposit,
TXN000489,CUST8020,2024-07-13,477.78,INR,Deposit,Failed
TXN000490,CUST6083,2024-01-04,1440.72,USD,Deposit,
TXN000491,CUST1612,2024-02-02,736.18,EUR,Deposit,Pending
TXN000492,CUST3156,2024-12-07,,INR,Transfer,
TXN000493,CUST8944,2024-11-04,4748.18,EUR,Transfer,
TXN000494,CUST2761,2024-06-02,3292.03,USD,Deposit,Failed
TXN000495,CUST9983,2024-05-30,4779.32,EUR,Transfer,
TXN000496,CUST8395,2024-05-21,1744.59,CAD,Withdrawal,Failed
TXN000497,CUST3001,2024-02-07,1206.57,EUR,Transfer,
TXN000498,CUST6114,2024-05-23,1455.68,USD,Deposit,Pending
TXN000499,CUST3542,2024-05-26,2572.07,USD,Withdrawal,Failed
TXN000500,CUST4606,2024-09-10,1430.11,USD,Withdrawal,Pending
TXN000501,CUST1937,2024-08-20,719.1,EUR,Withdrawal,Failed
TXN000502,CUST9748,2024-06-20,3824.72,GBP,Withdrawal,
TXN000503,CUST9095,2024-04-16,2504.47,INR,Transfer,
TXN000504,CUST7672,2024-04-03,3634.91,INR,Deposit,
TXN000505,CUST3361,2024-02-05,4785.62,INR,Withdrawal,Pending
TXN000506,CUST3834,,3607.98,CAD,Deposit,Pending
TXN000507,CUST1290,2024-06-29,3645.51,USD,Withdrawal,Failed
TXN000508,CUST9410,2024-12-29,367.41,CAD,Transfer,Failed
TXN000509,CUST9531,2024-06-22,1717.48,EUR,Withdrawal,Failed
TXN000510,CUST1618,2024-10-08,4100.5,GBP,Transfer,
TXN000511,CUST6450,2024-08-26,221.91,EUR,Withdrawal,Pending
TXN000512,CUST5399,2024-08-09,1984.36,EUR,Withdrawal,Success
TXN000513,CUST4199,,1195.52,CAD,Transfer,
TXN000514,CUST4793,,540.13,GBP,Withdrawal,
TXN000515,CUST2974,2024-07-30,623.38,EUR,Deposit,Success
TXN000516,CUST2629,2024-10-11,3683.26,USD,Transfer,Failed
TXN000517,CUST8998,2024-10-19,4012.42,GBP,Withdrawal,Pending
TXN000518,CUST6462,2024-12-05,1310.29,CAD,Withdrawal,Failed
TXN000519,CUST7853,,2413.32,INR,Deposit,
TXN000520,CUST8657,2024-06-09,3857.33,CAD,Withdrawal,Failed
TXN000521,CUST8140,2024-07-20,2258.05,CAD,Withdrawal,Success
TXN000522,CUST4036,2024-10-14,229.52,USD,Transfer,Failed
TXN000523,CUST6402,2024-03-27,1068.95,CAD,Withdrawal,Pending
TXN000524,CUST8542,2024-05-02,2328.24,USD,Withdrawal,
TXN000525,CUST4879,,3230.92,CAD,Deposit,Success
TXN000526,CUST8698,2024-03-05,3045.49,USD,Withdrawal,
TXN000527,CUST2786,2024-12-24,3068.13,EUR,Transfer,Failed
TXN000528,CUST1995,2024-08-20,3969.75,EUR,Withdrawal,Failed
TXN000529,CUST9294,2024-12-05,714.44,USD,Deposit,Success
TXN000530,CUST5771,2024-03-18,3446.79,USD,Withdrawal,Pending
TXN000531,CUST9327,2024-08-18,3068.79,EUR,Transfer,Success
TXN000532,CUST1778,2024-12-12,80.09,USD,Deposit,
TXN000533,CUST2452,,3803.25,GBP,Withdrawal,Success
TXN000534,CUST9082,2024-05-06,1948.11,USD,Withdrawal,Success
TXN000535,CUST8078,2024-07-22,4974.53,GBP,Deposit,Pending
TXN000536,CUST1908,2024-10-08,1812.1,USD,Deposit,Success
TXN000537,CUST8384,2024-02-06,2965.21,INR,Transfer,Failed
TXN000538,CUST8231,,3399.44,GBP,Deposit,Success
TXN000539,CUST7197,2024-06-04,4749.75,INR,Transfer,Failed
TXN000540,CUST8830,,435.36,CAD,Transfer,Failed
TXN000541,CUST4019,2024-04-15,2318.23,EUR,Deposit,Pending
TXN000542,CUST3769,2024-01-15,2098.36,EUR,Deposit,Failed
TXN000543,CUST4852,2024-03-22,4899.05,USD,Transfer,Pending
TXN000544,CUST4559,2024-04-05,2924.18,GBP,Deposit,Failed
TXN000545,CUST1214,2024-02-05,1073.53,EUR,Transfer,Failed
TXN000546,CUST9293,2024-05-18,4036.04,CAD,Transfer,Success
TXN000547,CUST9744,2024-08-25,1044.98,GBP,Withdrawal,Failed
TXN000548,CUST8428,2024-11-18,1551.12,USD,Transfer,Pending
TXN000549,CUST2485,2024-09-27,711.06,GBP,Withdrawal,Failed
TXN000550,CUST7274,2024-07-06,,EUR,Transfer,
TXN000551,CUST4161,2024-05-09,,CAD,Transfer,Pending
TXN000552,CUST4725,2024-04-01,4588.2,EUR,Transfer,
TXN000553,CUST6286,2024-04-07,1034.83,INR,Transfer,
TXN000554,CUST9803,2024-07-14,2818.34,GBP,Transfer,Success
TXN000555,CUST8281,2024-12-20,3153.14,GBP,Transfer,Pending
TXN000556,CUST1948,2024-01-19,931.55,GBP,Deposit,Failed
TXN000557,CUST2421,2024-04-13,642.1,CAD,Transfer,
TXN000558,CUST1773,2024-06-08,573.15,INR,Deposit,Pending
TXN000559,CUST7535,2024-08-17,1842.22,USD,Withdrawal,Success
TXN000560,CUST1345,2024-04-19,1237.11,INR,Deposit,Failed
TXN000561,CUST2893,2024-10-23,786.89,USD,Withdrawal,
TXN000562,CUST7287,,571.27,CAD,Deposit,Pending
TXN000563,CUST7444,2024-09-21,2723.65,USD,Withdrawal,Success
TXN000564,CUST3032,2024-02-05,118.13,USD,Deposit,Success
TXN000565,CUST5205,2024-12-01,1320.96,USD,Deposit,Success
TXN000566,CUST2009,,314.69,EUR,Withdrawal,Failed
TXN000567,CUST4141,2024-11-04,1484.43,EUR,Deposit,Success
TXN000568,CUST2621,2024-11-23,4527.44,USD,Transfer,Pending
TXN000569,CUST4242,2024-01-23,3294.18,EUR,Deposit,
TXN000570,CUST4540,2024-10-17,1487.58,INR,Transfer,Failed
TXN000571,CUST9742,2024-02-14,4091.7,INR,Transfer,Success
TXN000572,CUST1557,2024-02-16,2121.96,CAD,Deposit,
TXN000573,CUST6788,2024-06-05,2952.97,EUR,Transfer,Success
TXN000574,CUST8503,2024-05-02,1144.65,USD,Transfer,Success
TXN000575,CUST1080,2024-08-06,3098.06,CAD,Withdrawal,Success
TXN000576,CUST4557,2024-01-03,737.87,USD,Withdrawal,
TXN000577,CUST6380,2024-11-08,3329.01,CAD,Transfer,Success
TXN000578,CUST5522,2024-04-28,2114.77,GBP,Transfer,Success
TXN000579,CUST2721,2024-01-15,1007.24,USD,Transfer,Failed
TXN000580,CUST6023,2024-11-01,3898.34,GBP,Withdrawal,
TXN000581,CUST2511,,3845.1,GBP,Deposit,Failed
TXN000582,CUST6314,,623.54,GBP,Withdrawal,Failed
TXN000583,CUST5189,2024-11-22,2934.69,GBP,Transfer,Success
TXN000584,CUST4638,2024-05-09,953.71,INR,Withdrawal,Failed
TXN000585,CUST7782,,2388.62,EUR,Withdrawal,Failed
TXN000586,CUST7409,2024-07-06,2564.24,GBP,Deposit,Failed
TXN000587,CUST8470,2024-12-10,1881.61,EUR,Withdrawal,Pending
TXN000588,CUST6748,2024-06-24,1748.02,EUR,Deposit,Success
TXN000589,CUST6869,2024-02-18,65.49,CAD,Deposit,
TXN000590,CUST3054,2024-04-11,,EUR,Withdrawal,Pending
TXN000591,CUST6796,,3326.43,EUR,Withdrawal,Success
TXN000592,CUST5886,2024-09-30,4303.4,EUR,Deposit,Success
TXN000593,CUST6345,2024-08-10,1834.02,CAD,Transfer,
TXN000594,CUST3029,2024-11-19,3432.79,CAD,Withdrawal,Success
TXN000595,CUST3610,2024-05-31,4535.47,GBP,Deposit,Success
TXN000596,CUST9117,2024-12-18,4637.44,GBP,Transfer,
TXN000597,CUST6309,,1463.22,USD,Deposit,Success
TXN000598,CUST5545,2024-12-23,1254.29,INR,Withdrawal,Success
TXN000599,CUST2203,2024-04-18,2917.46,CAD,Withdrawal,Failed
TXN000600,CUST4025,2024-06-25,1860.42,EUR,Transfer,Failed
TXN000601,CUST9066,2024-03-27,3161.07,EUR,Withdrawal,
TXN000602,CUST9881,2024-02-02,2583.63,USD,Withdrawal,Failed
TXN000603,CUST8347,2024-09-01,1073.25,GBP,Withdrawal,Failed
TXN000604,CUST6352,2024-11-05,2565.72,INR,Deposit,Failed
TXN000605,CUST1152,,1991.57,GBP,Transfer,Failed
TXN000606,CUST4909,2024-06-26,2741.72,GBP,Withdrawal,Failed
TXN000607,CUST8139,2024-10-24,1961.86,CAD,Withdrawal,Success
TXN000608,CUST2981,2024-06-08,1693.41,GBP,Transfer,Failed
TXN000609,CUST8560,,75.99,GBP,Transfer,
TXN000610,CUST3195,2024-02-18,3606.97,USD,Withdrawal,Success
TXN000611,CUST1650,2024-06-24,,INR,Deposit,Failed
TXN000612,CUST5311,2024-09-04,4264.84,GBP,Withdrawal,Success
TXN000613,CUST7414,,3508.81,INR,Transfer,Failed
TXN000614,CUST9908,2024-02-15,2443.76,CAD,Withdrawal,
TXN000615,CUST5078,2024-08-27,4588.34,EUR,Transfer,Pending
TXN000616,CUST4133,2024-02-22,1660.65,INR,Transfer,Failed
TXN000617,CUST9454,2024-01-02,3636.27,USD,Withdrawal,
TXN000618,CUST8006,2024-10-05,3922.57,INR,Withdrawal,
TXN000619,CUST9812,2024-12-28,3346.66,USD,Transfer,
TXN000620,CUST7378,2024-08-13,4412.44,GBP,Withdrawal,Success
TXN000621,CUST2670,2024-02-06,1997.97,GBP,Transfer,Failed
TXN000622,CUST2134,2024-10-15,170.58,GBP,Withdrawal,
TXN000623,CUST8431,2024-06-29,830.33,CAD,Deposit,Failed
TXN000624,CUST1200,2024-05-01,1053.26,GBP,Transfer,
TXN000625,CUST2373,2024-04-13,4368.61,EUR,Transfer,Failed
TXN000626,CUST4595,2024-05-20,292.4,EUR,Withdrawal,Success
TXN000627,CUST9235,2024-03-05,907.45,INR,Transfer,Pending
TXN000628,CUST2696,2024-07-24,950.73,CAD,Withdrawal,Success
TXN000629,CUST4123,2024-11-20,4340.7,EUR,Transfer,Failed
TXN000630,CUST7366,2024-11-09,1011.65,GBP,Withdrawal,Failed
TXN000631,CUST2297,2024-05-29,3679.3,INR,Transfer,Failed
TXN000632,CUST9767,2024-09-18,2875.38,INR,Transfer,Failed
TXN000633,CUST5133,2024-01-17,4193.99,INR,Withdrawal,Success
TXN000634,CUST1451,2024-01-03,3932.43,EUR,Transfer,
TXN000635,CUST8141,2024-04-07,991.34,GBP,Transfer,
TXN000636,CUST8064,2024-11-18,3323.18,USD,Withdrawal,Failed
TXN000637,CUST4726,2024-05-09,3918.34,EUR,Transfer,Failed
TXN000638,CUST7635,2024-06-01,4914.92,INR,Withdrawal,Failed
TXN000639,CUST7248,2024-11-07,1755.94,GBP,Withdrawal,Success
TXN000640,CUST7014,,3784.45,GBP,Transfer,
TXN000641,CUST7281,2024-03-02,2383.99,INR,Withdrawal,Failed
TXN000642,CUST9191,2024-09-06,4304.16,USD,Transfer,
TXN000643,CUST6730,2024-01-05,659.27,GBP,Deposit,Success
TXN000644,CUST2396,2024-10-19,1322.5,GBP,Withdrawal,Pending
TXN000645,CUST6710,2024-09-13,4597.63,USD,Withdrawal,Success
TXN000646,CUST4342,2024-12-16,3183.87,EUR,Transfer,
TXN000647,CUST6048,,2999.72,EUR,Withdrawal,Success
TXN000648,CUST5804,2024-08-27,1706.13,GBP,Transfer,Failed
TXN000649,CUST5204,2024-04-11,2611.58,EUR,Transfer,Success
TXN000650,CUST7010,2024-06-16,1973.12,INR,Withdrawal,
TXN000651,CUST3663,2024-04-27,2092.54,USD,Deposit,Success
TXN000652,CUST2162,2024-01-19,834.84,EUR,Withdrawal,Success
TXN000653,CUST3726,2024-08-24,384.68,GBP,Transfer,
TXN000654,CUST8831,2024-10-07,4554.42,EUR,Withdrawal,Pending
TXN000655,CUST1916,,3744.36,USD,Transfer,
TXN000656,CUST3868,2024-06-04,3972.56,INR,Withdrawal,Pending
TXN000657,CUST8622,2024-07-30,621.45,CAD,Withdrawal,
TXN000658,CUST2505,2024-09-10,1246.87,EUR,Deposit,
TXN000659,CUST8775,2024-06-16,3006.48,CAD,Deposit,Pending
TXN000660,CUST1777,2024-01-08,1055.38,GBP,Transfer,
TXN000661,CUST7571,2024-06-17,3328.8,CAD,Transfer,Success
TXN000662,CUST9419,2024-05-19,4716.85,GBP,Withdrawal,Pending
TXN000663,CUST5381,2024-03-30,2438.24,CAD,Withdrawal,Success
TXN000664,CUST5763,2024-01-07,1159.79,EUR,Withdrawal,
TXN000665,CUST3898,2024-06-04,3005.41,CAD,Deposit,Failed
TXN000666,CUST3309,2024-05-14,4936.92,GBP,Deposit,Failed
TXN000667,CUST1719,2024-04-22,3471.57,EUR,Deposit,Pending
TXN000668,CUST6276,,2112.75,EUR,Deposit,Failed
TXN000669,CUST8632,2024-07-24,4302.7,USD,Withdrawal,Success
TXN000670,CUST6917,2024-12-05,3900.24,USD,Deposit,Success
TXN000671,CUST9327,2024-06-26,379.76,CAD,Deposit,Pending
TXN000672,CUST5520,2024-01-19,3929.73,INR,Withdrawal,Pending
TXN000673,CUST3148,2024-12-02,3921.28,GBP,Withdrawal,
TXN000674,CUST5678,2024-07-27,398.53,USD,Withdrawal,
TXN000675,CUST5388,2024-09-08,1243.5,CAD,Withdrawal,Failed
TXN000676,CUST4020,2024-09-12,1181.3,CAD,Withdrawal,Success
TXN000677,CUST7414,2024-12-18,3743.49,EUR,Transfer,
TXN000678,CUST5787,,4963.47,USD,Deposit,Success
TXN000679,CUST6330,2024-08-31,2886.36,EUR,Withdrawal,Success
TXN000680,CUST5381,2024-05-17,2737.26,CAD,Deposit,Failed
TXN000681,CUST7414,2024-05-21,2692.95,GBP,Deposit,
TXN000682,CUST2349,2024-10-22,436.94,GBP,Transfer,Failed
TXN000683,CUST7154,,2339.89,GBP,Withdrawal,Failed
TXN000684,CUST4342,2024-07-05,2894.87,INR,Withdrawal,Pending
TXN000685,CUST9509,2024-02-22,1848.83,EUR,Transfer,Pending
TXN000686,CUST6139,2024-01-11,1717.57,INR,Withdrawal,Failed
TXN000687,CUST6047,,3753.77,GBP,Withdrawal,Pending
TXN000688,CUST6743,2024-07-17,2159.99,GBP,Transfer,Success
TXN000689,CUST2870,2024-07-25,1194.4,CAD,Withdrawal,Success
TXN000690,CUST9540,2024-11-16,1633.5,EUR,Withdrawal,Pending
TXN000691,CUST2570,2024-03-11,2575.78,CAD,Deposit,Pending
TXN000692,CUST4706,2024-02-10,3561.46,GBP,Transfer,
TXN000693,CUST5013,2024-06-20,2167.18,GBP,Withdrawal,
TXN000694,CUST3374,,,EUR,Deposit,
TXN000695,CUST2958,2024-08-16,4382.85,EUR,Withdrawal,Success
TXN000696,CUST7648,2024-09-05,1345.57,EUR,Withdrawal,Success
TXN000697,CUST8077,2024-01-10,18.12,EUR,Transfer,Failed
TXN000698,CUST3045,2024-08-27,3095.24,CAD,Transfer,
TXN000699,CUST6988,2024-02-09,2722.32,GBP,Deposit,Success
TXN000700,CUST9165,2024-12-28,2189.54,INR,Withdrawal,Pending
TXN000701,CUST1436,2024-08-26,2732.86,USD,Withdrawal,Failed
TXN000702,CUST3292,2024-11-27,2264.4,CAD,Deposit,
TXN000703,CUST3772,2024-08-28,2260.0,CAD,Transfer,
TXN000704,CUST2629,2024-05-04,1069.46,CAD,Transfer,Success
TXN000705,CUST4965,2024-01-31,2592.74,INR,Transfer,Failed
TXN000706,CUST4859,2024-09-08,2408.23,GBP,Transfer,Pending
TXN000707,CUST8060,2024-01-14,3399.27,EUR,Transfer,
TXN000708,CUST8512,2024-11-05,4901.39,EUR,Withdrawal,Failed
TXN000709,CUST6515,2024-11-09,2862.54,EUR,Transfer,
TXN000710,CUST7121,2024-10-20,2433.84,USD,Transfer,Success
TXN000711,CUST2797,2024-04-23,2618.85,USD,Transfer,
TXN000712,CUST6284,,1368.83,GBP,Transfer,
TXN000713,CUST4267,2024-01-20,1768.95,USD,Transfer,
TXN000714,CUST2524,,2966.94,EUR,Deposit,Success
TXN000715,CUST5218,2024-09-25,1391.83,CAD,Withdrawal,
TXN000716,CUST5271,2024-11-15,2343.93,CAD,Transfer,Pending
TXN000717,CUST3492,2024-07-02,281.99,EUR,Transfer,
TXN000718,CUST9756,2024-12-02,2019.55,CAD,Deposit,Failed
TXN000719,CUST3530,,1188.83,CAD,Deposit,Success
TXN000720,CUST4071,2024-08-06,233.25,CAD,Withdrawal,
TXN000721,CUST8126,2024-02-28,3395.82,EUR,Transfer,Success
TXN000722,CUST5294,2024-03-16,3074.36,EUR,Withdrawal,Failed
TXN000723,CUST9941,2024-01-01,937.49,EUR,Deposit,
TXN000724,CUST3749,2024-02-13,3088.24,INR,Transfer,
TXN000725,CUST9748,2024-11-20,2279.16,GBP,Transfer,Failed
TXN000726,CUST3320,2024-12-01,4856.78,INR,Deposit,Failed
TXN000727,CUST7406,,1101.73,EUR,Withdrawal,Failed
TXN000728,CUST7539,2024-03-29,605.38,CAD,Transfer,Success
TXN000729,CUST8189,2024-04-08,,EUR,Deposit,Failed
TXN000730,CUST5433,2024-11-14,3228.65,USD,Deposit,
TXN000731,CUST5532,2024-08-17,4592.71,CAD,Transfer,Failed
TXN000732,CUST8987,2024-11-02,3681.88,GBP,Deposit,Success
TXN000733,CUST7715,2024-02-19,2498.19,EUR,Transfer,Failed
TXN000734,CUST1029,2024-05-07,2497.22,CAD,Deposit,
TXN000735,CUST9734,2024-06-14,625.75,INR,Deposit,
TXN000736,CUST8794,2024-06-04,753.91,EUR,Withdrawal,Pending
TXN000737,CUST7897,2024-07-22,4265.5,GBP,Transfer,
TXN000738,CUST4791,2024-11-18,2049.84,CAD,Withdrawal,Failed
TXN000739,CUST9367,2024-08-08,1456.56,EUR,Deposit,Success
TXN000740,CUST6799,,,GBP,Deposit,Pending
TXN000741,CUST5727,2024-08-07,2573.9,CAD,Withdrawal,Pending
TXN000742,CUST2529,2024-05-07,1137.64,INR,Withdrawal,
TXN000743,CUST7308,2024-08-27,325.69,EUR,Deposit,Success
TXN000744,CUST5394,2024-03-30,1479.76,INR,Withdrawal,Pending
TXN000745,CUST1834,2024-10-26,2289.03,INR,Withdrawal,
TXN000746,CUST4782,2024-11-21,2758.17,USD,Withdrawal,Success
TXN000747,CUST4659,2024-05-31,4738.78,EUR,Withdrawal,Pending
TXN000748,CUST2989,,180.13,USD,Transfer,
TXN000749,CUST6118,2024-08-21,684.88,CAD,Deposit,Failed
TXN000750,CUST5234,2024-02-20,2198.21,USD,Deposit,
TXN000751,CUST6309,2024-03-01,4225.43,EUR,Transfer,Failed
TXN000752,CUST1806,2024-10-10,435.39,CAD,Withdrawal,Failed
TXN000753,CUST4162,2024-01-24,717.35,GBP,Withdrawal,Success
TXN000754,CUST7574,2024-01-06,3123.51,INR,Withdrawal,Failed
TXN000755,CUST9068,2024-06-02,4181.16,EUR,Transfer,
TXN000756,CUST9660,2024-01-15,4006.12,CAD,Withdrawal,Pending
TXN000757,CUST3724,2024-10-17,2301.66,EUR,Withdrawal,
TXN000758,CUST6434,2024-01-07,2676.96,USD,Transfer,
TXN000759,CUST5048,2024-08-01,2897.53,USD,Deposit,Pending
TXN000760,CUST7206,2024-10-31,4904.96,CAD,Transfer,Failed
TXN000761,CUST1648,2024-09-14,2017.74,INR,Withdrawal,Failed
TXN000762,CUST3654,2024-04-17,2141.74,GBP,Transfer,Success
TXN000763,CUST1694,2024-03-03,369.52,INR,Transfer,Success
TXN000764,CUST8087,2024-05-02,1874.45,CAD,Withdrawal,Pending
TXN000765,CUST3106,2024-08-28,321.2,INR,Withdrawal,Failed
TXN000766,CUST1691,2024-03-10,,EUR,Transfer,Failed
TXN000767,CUST3821,2024-10-28,2365.58,GBP,Deposit,Pending
TXN000768,CUST2036,2024-02-09,2813.33,USD,Transfer,Failed
TXN000769,CUST7999,2024-08-02,3347.42,CAD,Transfer,Success
TXN000770,CUST5207,,719.69,GBP,Withdrawal,
TXN000771,CUST4333,2024-01-07,4851.68,USD,Transfer,
TXN000772,CUST7902,2024-01-30,4499.88,GBP,Deposit,
TXN000773,CUST9576,,4707.82,INR,Withdrawal,
TXN000774,CUST7180,2024-07-20,1883.29,CAD,Transfer,Success
TXN000775,CUST4312,2024-08-13,2978.98,CAD,Withdrawal,Pending
TXN000776,CUST3629,2024-10-06,1674.86,EUR,Deposit,Success
TXN000777,CUST6051,,2285.98,USD,Deposit,
TXN000778,CUST2762,2024-04-24,4165.7,EUR,Deposit,Success
TXN000779,CUST8883,2024-06-19,2117.23,CAD,Transfer,
TXN000780,CUST9339,2024-04-14,2178.8,EUR,Transfer,Pending
TXN000781,CUST6748,2024-04-17,1386.41,CAD,Withdrawal,Failed
TXN000782,CUST6298,2024-10-05,3293.15,INR,Withdrawal,Pending
TXN000783,CUST7055,2024-05-07,2510.96,GBP,Transfer,Pending
TXN000784,CUST1702,2024-01-17,699.08,GBP,Transfer,Failed
TXN000785,CUST5891,2024-10-21,2357.72,GBP,Deposit,Success
TXN000786,CUST2664,2024-07-22,3544.58,CAD,Withdrawal,Pending
TXN000787,CUST1311,2024-11-19,25.46,USD,Deposit,Failed
TXN000788,CUST1495,2024-08-23,1896.61,CAD,Deposit,Success
